feature,importance
region_occipital_band_rel_mean_theta,0.046460851127530255
global_band_rel_mean_delta,0.04636152310837045
ratio_F3_beta_alpha,0.045953632567707646
ratio_P4_beta_alpha,0.045830785919428026
stat_T4_mean,0.045803737336966154
ratio_T5_theta_alpha,0.045357419400539466
band_rel_Fz_gamma,0.04481085835144514
band_rel_F7_delta,0.04443102256792494
hemisphere_left_band_rel_mean_gamma,0.044077628646415484
ratio_Cz_beta_alpha,0.04328965603171584
region_parietal_band_rel_mean_beta,0.04321113299928767
band_abs_F3_theta,0.04300233677622209
corr_Fp2_Pz,0.04275778184268738
band_abs_F3_alpha,0.042341279062754554
band_abs_Fp1_gamma,0.042281504712639924
corr_P3_ECGECG,0.041592362055597895
ratio_T5_theta_beta,0.04084365812779605
band_abs_Pz_alpha,0.04034234234131833
corr_F4_T3,0.04009232070185459
corr_T4_Pz,0.039483121425648075
band_abs_C4_beta,0.03866185093261152
hjorth_P3_activity,0.03853441667213261
stat_P3_var,0.03853441667213261
stat_C4_mean,0.038035748915182944
hemisphere_right_band_rel_mean_gamma,0.03736998402502723
band_abs_T5_delta,0.03647558917072731
stat_T5_skew,0.03519657057029864
hjorth_F7_mobility,0.03384673064350237
corr_F3_T3,0.033697448363827195
global_band_rel_mean_theta,0.033696501739128776
band_rel_C4_theta,0.030655503056566315
band_rel_T5_theta,0.03023980027032558
region_other_band_rel_mean_theta,0.029826307903940176
stat_T4_skew,0.029121761337139437
stat_F3_kurtosis,0.028910752492255894
hjorth_T6_activity,0.0280828870524627
stat_T6_var,0.0280828870524627
stat_Fz_var,0.027094385308271542
hjorth_Fz_activity,0.027094385308271542
corr_C3_T6,0.027084060619215252
spectral_O1_entropy,0.02642780075913824
band_abs_T5_beta,0.026128386396836758
corr_P3_P4,0.025620526037036538
band_abs_A2A1_gamma,0.025366096549480837
stat_Pz_var,0.02514228610757592
hjorth_Pz_activity,0.02514228610757592
hemisphere_left_band_rel_mean_theta,0.023902890201530788
corr_F7_T3,0.023120657029001835
region_frontal_band_rel_mean_gamma,0.022582038886785307
corr_F4_P3,0.02136108465267778
region_central_band_rel_mean_delta,0.020446593246899177
band_rel_F4_alpha,0.020291250780302913
band_abs_P4_beta,0.02028559611089458
stat_P3_rms,0.020001193818329443
ratio_Cz_theta_alpha,0.019766484571882553
corr_T4_C4,0.019477922258174036
stat_Fz_ptp,0.019240766741535003
hjorth_Fz_complexity,0.01884076581028318
stat_O1_shannon_entropy,0.018760580603348932
region_central_band_rel_mean_gamma,0.01858972483700988
stat_F7_kurtosis,0.01828921137754828
band_rel_O1_gamma,0.01822471347945673
corr_F7_P3,0.01770302288596205
corr_F3_T6,0.01745928121911087
global_band_rel_std_beta,0.0173049303239908
hemisphere_midline_band_rel_mean_gamma,0.01683394831655491
ratio_T4_theta_alpha,0.01648537328109063
stat_P3_skew,0.016337723904670427
corr_O2_ECGECG,0.016199618454281587
corr_F7_P4,0.016044453385189502
corr_F8_Fz,0.01603642088079012
stat_F7_shannon_entropy,0.015627488977217226
corr_T5_T6,0.015582131816813893
region_occipital_band_rel_mean_gamma,0.014608748498766984
band_rel_P4_delta,0.014226707063126494
band_rel_ECGECG_theta,0.014129588884009463
stat_O2_ptp,0.013806486158783915
corr_F3_Fz,0.013754255977903012
stat_F4_mean,0.013609049959552129
band_rel_C4_beta,0.013189261970782934
stat_T5_var,0.013098309798037014
hjorth_T5_activity,0.013098309798036806
hjorth_O1_complexity,0.01302203411696927
band_rel_F4_delta,0.012937935796823423
band_abs_F3_delta,0.012581407910154762
ratio_C4_theta_beta,0.012564764412708044
band_rel_T5_beta,0.012414248320386453
hemisphere_right_band_rel_mean_delta,0.01239703411703164
ratio_F7_theta_alpha,0.012387730719322343
band_rel_C3_theta,0.012257574761580828
band_abs_C3_beta,0.012229652894998801
ratio_F8_theta_beta,0.01114288935535295
hemisphere_left_band_rel_mean_beta,0.010663281001320298
spectral_P4_entropy,0.010521435468141216
corr_Fp1_T6,0.010116892899826032
stat_Pz_kurtosis,0.010090557051063277
region_temporal_band_rel_mean_alpha,0.010018170216488115
ratio_O1_beta_alpha,0.009744075633897347
band_abs_Fp2_delta,0.009448399363584478
corr_F7_Fz,0.009304233447402247
region_occipital_band_rel_mean_alpha,0.0090064925797698
region_other_band_rel_mean_gamma,0.008781462385680597
stat_O2_mean,0.008575198222442197
stat_P3_std,0.008562470519662317
stat_Cz_skew,0.007146283245074428
stat_P4_ptp,0.007084878235933826
band_abs_ECGECG_delta,0.0070694916471700986
band_rel_C4_alpha,0.00649440417691564
global_band_abs_std_delta,0.006454891232943468
ratio_P3_beta_alpha,0.006405455104460187
global_band_abs_mean_delta,0.00543233019480322
band_rel_P3_theta,0.005226264361238204
band_abs_Fz_delta,0.005079268217578998
corr_F3_Pz,0.004717884804759761
ratio_C4_beta_alpha,0.0033412813184896415
stat_ECGECG_var,0.0031948223679128143
hjorth_ECGECG_activity,0.0031948223679128143
connectivity_corr_mean,0.0029574517785036125
band_abs_O1_alpha,0.002846939615834628
global_band_rel_mean_gamma,0.0027981269966740573
ratio_C3_theta_beta,0.002323307551664126
band_abs_T6_theta,0.0018871014784834941
stat_F4_shannon_entropy,0.0018792665409256175
spectral_F4_entropy,0.0017598759421693813
stat_P3_mean,0.0012264863297552983
hjorth_Pz_complexity,0.0011159154063920531
band_abs_O1_delta,0.0008269958073774426
